@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class {Angry,Sad,Happy,Disgust,Neutral,Fear}

@data
0,0,0,1.42,0.8,2.45,0,0,0,0,0,4.67,0,0.8,1.42,2.45,Angry
0,0,0,0,1.21,0,0,0,0,0,0,1.21,0,1.21,0,0,Disgust
0,0,0,0,0.18,0.74,0,1.4,0,0,0,1.58,0,1.58,0,0.74,Fear
0,0,0,0.42,1.33,0.17,0,0,0,0,0,1.91,0,1.33,0.42,0.17,Happy
0,0,0,0,2.98,1.05,0,1.05,0,0,0,4.03,0,4.03,0,1.05,Neutral
0,0,0,0,3.92,0,0,0,0,0,0,3.92,0,3.92,0,0,Sad
0.08,0,0.22,0.87,1.0,0,0,0,0,0,0,1.96,0,1.0,0.87,0.08,Angry
0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0.32,0,Disgust
0,0,0.68,1.37,0.68,0,0,0,0,0,0,2.05,0,0.68,1.37,0,Fear
0,0,0,1.34,0.5,0,0,0,0,0,0,1.84,0,0.5,1.34,0,Happy
0,0,0,0.52,0.58,0,0,0,0,0,0,1.11,0,0.58,0.52,0,Neutral
0,0,0,0,1.0,0,0,0,0,0,0,1.0,0,1.0,0,0,Sad
0,0,0,0.16,0,0.24,0,0,0,0,0,0.4,0,0,0.16,0.24,Angry
0,0,0,0.89,0,0.2,0,0,0,0,0,1.09,0,0,0.89,0.2,Disgust
0.18,0,0.2,0.8,0.99,0,0,0,0,0,0,1.79,0,0.99,0.8,0.18,Fear
0.27,0,0,1.06,1.02,0,0,0,0,0,0,2.07,0,1.02,1.06,0.27,Happy
0,0,0,0,0.24,1.42,0,1.42,0,0,0,1.66,0,1.66,0,1.42,Neutral
0,0,0,0,0.22,0,0,0,0,0,0,0.22,0,0.22,0,0,Sad
0,0,0,1.22,0,0,0,0,0,0,0,1.22,0,0,1.22,0,Angry
0,0,0,0,0.27,0,0,0,0,0,0,0.27,0,0.27,0,0,Disgust
0,0,0,0,2.87,0,0,0,0,0,0,2.87,0,2.87,0,0,Fear
0,0,0,0,0.87,0.35,0,0,0,0,0,1.22,0,0.87,0,0.35,Happy
0,0,0,0,2.54,0,0,0,0,0,0,2.54,0,2.54,0,0,Neutral
0,0,0,0.3,0,1.13,0,0,0,0,0,1.43,0,0,0.3,1.13,Sad
0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,0.34,0,0,Angry
0,0,0,0.23,0.97,0,0,0,0,0,0,1.21,0,0.97,0.23,0,Disgust
0,0,0,0.21,0.63,0,0,0,0,0,0,0.84,0,0.63,0.21,0,Fear
0,0,0.38,0.65,0.67,0,0,0,0,0,0,1.32,0,0.67,0.65,0,Happy
0,0,0,1.01,0,0.03,0,0,0,0,0,1.04,0,0,1.01,0.03,Neutral
0,0,0,0,0.18,0,0,0,0,0,0,0.18,0,0.18,0,0,Sad
0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0.23,0,Angry
0,0,0,0,0.33,0.26,0,0,0,0,0,0.59,0,0.33,0,0.26,Disgust
0,0,0,0,0,1.27,0,0,0,0,0,1.27,0,0,0,1.27,Fear
0,0,0,0,0.42,0,0,0,0,0,0,0.42,0,0.42,0,0,Happy
0,0,0,0,0.77,0,0,0,0,0,0,0.77,0,0.77,0,0,Neutral
0,0,0,0,3.82,0.62,0,0,0,0,0,4.45,0,3.82,0,0.62,Sad
0,0,0,2.17,0.16,0,0,0,0,0,0,2.32,0,0.16,2.17,0,Angry
0,0,0,0,0.48,1.06,0,0.82,0,0,0,1.54,0,1.3,0,1.06,Disgust
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
0.77,0,0,0.37,0,0,0,0,0,0,0,1.14,0,0,0.37,0.77,Happy
0.11,0,0.55,0.55,0,0,0,0,0,0,0,0.66,0,0,0.55,0.11,Neutral
0,0,0,0.65,3.62,0,0,0,0,0,0,4.27,0,3.62,0.65,0,Sad
0,0,0.31,0,0,0,0,0,0,0,0,0.31,0,0,0,0,Angry
0.22,0,0,0.56,0,0,0,0,0,0,0,0.78,0,0,0.56,0.22,Disgust
0,0,0.53,0.37,0,0,0,0,0,0,0,0.9,0,0,0.37,0,Fear
0,0,0.91,0,0,0,0,0,0,0,0,0.91,0,0,0,0,Happy
0,0,0,0.63,0.72,0,0,0,0,0,0,1.36,0,0.72,0.63,0,Neutral
0,0,0.4,0.24,0.18,0,0,0,0,0,0,0.82,0,0.18,0.24,0,Sad
