@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class {Angry,Sad,Happy,Disgust,Neutral,Fear}

@data
0,0,0,0.07,0.1,0,0.18,0,0,0.41,0,0,0.18,0.59,1.17,0.76,Fear
0,0,0,0.07,0,0,0.79,0,0,0.72,0,0,0.19,1.07,1.12,0.24,Happy
0.18,0,0,0,0.15,0.6,0.73,0,0,0.67,0,0,0,0.73,1.94,1.21,Neutral
0.39,0,0,0,0,0.62,0.14,0,0,0,0,0,0.18,0.76,1.44,0.86,Sad
0.09,0,0.09,0,0,0.24,0.2,0,0,0,0,0,0,0.6,1.07,0.47,Angry
0,0,0,0,0,0,0,0.11,0,0,0,0.89,0,0.89,0.89,0,Disgust
0,0,0,0,0,0,0,0.09,0.09,0.09,0.09,0,0,0.09,0.09,0,Fear
0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,Happy
0,0,0,0,0,0,0.25,0,0,0.4,0,0,0,0.4,0.51,0.11,Neutral
0,0,0,0.09,0,0.22,0.12,0.07,0,0.27,0,0,0.6,0.27,0.27,0.6,Sad
0,0,0,0,0,0.14,0.65,0,0.65,0,0,0,0,0.79,1.2,0.41,Angry
0,0,0,0.14,0,0.33,0.82,0.23,0.97,0.23,0,0.14,0,1.24,1.38,0.14,Disgust
0,0,0,0.48,0,0.49,0.91,0,0.3,0,0,0,0,1.11,1.59,0.48,Fear
0,0,0,0,0,0,0.36,0,0.77,0.6,0,0,0,1.12,1.12,0,Happy
0,0,0.11,0,0.11,0,2.09,0,0.42,0,0,0,0,2.09,2.09,0.11,Neutral
0,0,0,0.14,0,0.5,0,0,0.15,0.77,0.15,0,0,1.21,1.61,0.4,Sad
0,0,0,0,0,0.48,0.79,0,1.18,0.75,1.18,0,0,2.46,2.57,0.12,Angry
0,0,0,0,0,0.08,0.26,0,0.58,0.58,0.29,0,0,0.92,0.92,0,Disgust
0,0,0,0,0.08,0.26,0.42,0,1.5,1.22,0,0,0,1.97,2.2,0.22,Fear
0,0,0,0.08,0,0.07,0.12,0,0,0,0,0,0,0.62,0.7,0.08,Happy
0,0,0,0,0,0.18,0.75,0,0.83,0.07,0,0,0.08,1.0,1.11,0.19,Neutral
0,0,0,0.4,0.07,0.77,0.72,0,0.72,0,0,0,1.17,0.84,0.78,0.61,Sad
0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.13,0.13,0.07,Angry
0,0,0,0.08,0,0,0.73,0.07,0.72,0.07,0,0.07,0,0.8,0.88,0.08,Disgust
0,0,0,0.14,0,0.13,0.11,0,0,0,0,0,0,0.68,0.82,0.14,Fear
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Happy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0.64,0,Angry
0,0,0,0.08,0,0.08,0.32,0.1,0.29,0.1,0,0.1,0,0.42,0.69,0.28,Disgust
0,0,0,0,0,0.19,0.22,0.38,0.93,0.81,0,0.19,0,1.22,1.22,0,Fear
0,0,0,0,0,0.89,0,0.09,0.09,0.09,0.09,0.09,0,1.01,1.01,0,Happy
0,0,0,0.22,0.07,0.28,0.74,0,0.74,0,0,0,0,0.89,1.49,0.6,Neutral
0,0,0,0.26,0,0.26,0.88,0,0.8,0,0,0,1.0,1.06,1.32,1.26,Sad
