@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class {Angry,Sad,Happy,Disgust,Neutral,Fear}

@data
0.4,0,0.61,0.32,1.2200000000000002,3.14,1.21,1.43,1.2999999999999998,1.85,1.3900000000000001,2.3499999999999996,3.83,6.1499999999999995,4.4,3.76,Angry
0.8600000000000001,0,0.5,0,2.1,3.41,0.75,1.51,1.09,1.72,0.55,1.72,4.859999999999999,5.38,4.61,5.79,Disgust
0.2,0,0,1.05,0.25,4.85,2.16,1.32,1.32,1.32,0.61,1.38,4.03,5.779999999999999,4.79,5.3,Fear
0.31,0,0,2.15,0.5,4.13,0.8700000000000001,1.23,1.02,1.47,0.29,1.56,4.680000000000001,4.1,5.63,7.19,Happy
1.35,0,0.49,0.56,0.19,9.5,3.86,2.13,0.75,2.87,2.59,3.0,9.9,12.610000000000001,9.04,6.66,Neutral
0.81,0,0.4,0.36,1.22,4.58,1.22,1.71,1.9300000000000002,2.48,0.72,3.02,5.29,6.34,6.43,5.94,Sad
1.08,0,0.15,1.27,0.68,6.43,1.5000000000000002,1.87,1.87,1.87,1.6400000000000001,1.87,4.73,5.430000000000001,7.0200000000000005,7.6499999999999995,Angry
0.14,0,1.73,1.74,1.02,5.34,3.24,1.14,1.21,0.74,1.41,1.21,3.3899999999999997,5.34,7.379999999999999,8.28,Disgust
1.7999999999999998,0,0.67,1.3599999999999999,0.45,4.15,1.01,1.25,1.25,1.43,1.44,1.43,3.27,2.79,6.63,7.73,Fear
1.76,0,0,2.96,1.09,5.960000000000001,2.26,1.01,1.74,1.01,2.15,2.05,3.37,4.23,7.54,7.790000000000001,Happy
1.59,0,1.08,1.9,0.9099999999999999,5.069999999999999,0.86,1.57,1.77,1.57,0.47,1.9,3.8600000000000003,3.17,6.04,7.19,Neutral
1.83,0,0.38,1.58,1.37,3.2800000000000002,0.77,0.86,1.66,0.95,1.05,1.66,2.2,2.43,8.280000000000001,8.29,Sad
1.1,0,1.25,0.38,1.42,5.409999999999999,0.43,1.96,1.96,2.61,0.23,2.61,5.09,4.11,6.11,8.950000000000001,Angry
0.39,0,0.1,2.17,0.86,3.96,1.46,2.22,0.76,2.32,0.34,2.42,8.25,4.1,3.3099999999999996,8.23,Disgust
0.84,0,0.26,1.92,0.87,5.8999999999999995,1.62,1.11,1.2,1.61,0.52,1.85,4.27,3.49,8.2,9.07,Fear
1.2000000000000002,0,0.78,1.09,1.17,4.76,2.26,0.65,1.1,0.55,2.29,1.2000000000000002,4.529999999999999,4.6499999999999995,9.02,8.89,Happy
1.2,0,0.42000000000000004,0,1.1099999999999999,6.44,2.7800000000000002,0.72,0.95,0.72,1.9400000000000002,1.18,3.56,3.96,7.36,8.08,Neutral
1.51,0,0.48,2.17,1.72,5.94,1.72,0.43,0.43,0.68,1.41,0.96,4.29,2.58,8.77,10.64,Sad
1.17,0,1.1,2.7600000000000002,3.24,9.4,6.23,0.11,2.58,0.97,1.08,0.17,16.31,12.820000000000002,11.81,15.719999999999999,Angry
0.47,0,0,1.04,2.0100000000000002,1.2,2.4299999999999997,0,1.19,1.19,0,0,2.0,4.06,7.66,5.59,Disgust
0.77,0,0.1,0.9700000000000001,1.97,2.42,0.85,0,0.67,1.08,0.6,0,1.88,2.64,8.02,7.25,Fear
0.23,0,0.23,0.31000000000000005,1.1,2.46,1.8900000000000001,0.07,1.19,1.74,0.86,0,3.12,3.02,6.9799999999999995,7.090000000000001,Happy
1.01,0.27,0,0.77,0.9299999999999999,4.01,1.5,0,1.66,2.15,1.55,0,5.08,4.3,4.85,6.709999999999999,Neutral
1.08,0,0.78,1.58,0.99,3.95,1.2200000000000002,0,0.07,0.8,0,0,3.4499999999999997,4.34,7.209999999999999,6.88,Sad
0.69,0,0.43999999999999995,1.37,0.82,4.510000000000001,2.3,0,0.85,0.71,0.17,0,4.44,8.05,10.59,7.05,Angry
0.07,0,0.37,1.6600000000000001,0.71,5.68,1.8200000000000003,0.11,0.5900000000000001,0.6,0.52,0.89,3.62,6.2700000000000005,10.26,7.62,Disgust
0.73,0,0,0.44999999999999996,0.63,5.37,1.07,0.16,0.2,0.27,0.2,0.07,3.6799999999999997,4.7,8.000000000000002,7.109999999999999,Fear
0.72,0,0.43,2.58,0.6599999999999999,4.99,1.0999999999999999,0,1.58,0.87,1.34,0.2,4.14,4.22,9.639999999999999,9.56,Happy
0,0,0.22,1.72,0.67,5.800000000000001,0.99,0.58,0.9199999999999999,1.2000000000000002,0.38,0.42,7.0600000000000005,3.7399999999999998,3.8400000000000007,7.640000000000001,Neutral
0.6,0,0,1.3800000000000001,1.23,4.01,2.92,0.07,0.32,0.35000000000000003,0.08,0,10.86,4.99,2.8800000000000003,8.85,Sad
0,0.13,0,2.12,0.52,2.0,1.27,0,2.77,0,1.5,0,1.24,4.94,9.96,6.550000000000001,Angry
0.17,0,0,3.21,0.15,3.67,2.79,0.23,3.17,0.23,0.48,0.14,2.63,5.590000000000001,7.84,4.26,Disgust
0,0,0,5.6899999999999995,0.38,3.35,4.44,0,3.04,0,0,0,2.8000000000000003,6.359999999999999,11.01,7.8100000000000005,Fear
0,0,0,0.62,1.31,2.51,2.9899999999999998,0,2.5500000000000003,0.71,0.42,0,1.6099999999999999,6.4,8.690000000000001,4.01,Happy
0,0,0.11,2.7500000000000004,1.3,1.3500000000000003,5.03,0,3.3600000000000003,0,0,0,1.5499999999999998,6.249999999999999,11.18,6.189999999999999,Neutral
0,0,0.29000000000000004,2.13,1.12,5.91,0.6499999999999999,0,0.15,0.77,0.15,0,1.6099999999999999,5.79,8.059999999999999,3.52,Sad
0,0,0,2.93,3.27,2.68,1.4900000000000002,0,3.0300000000000002,1.35,1.7799999999999998,0,1.77,6.99,12.570000000000002,7.22,Angry
0.13,0,0.13,1.4100000000000001,0.39,4.21,3.0,0,3.36,0.58,0.5700000000000001,0,1.7200000000000002,7.8,9.97,3.8200000000000003,Disgust
0.07,0,0.13,2.43,0.72,6.08,3.75,0,4.54,1.22,0.01,0,1.98,10.73,12.8,3.54,Fear
0,0,0.26,3.3000000000000003,1.74,5.0,1.9700000000000002,0,1.25,0,0,0,3.3200000000000003,6.340000000000001,9.1,6.01,Happy
0,0,0,2.1,0.73,5.72,3.3899999999999997,0,3.48,0.08,0.01,0,1.7,5.97,11.310000000000002,7.44,Neutral
0.15,0,0.09,1.95,1.0899999999999999,7.44,2.3899999999999997,0,2.58,0,0.19,0,4.68,8.66,11.280000000000001,7.0,Sad
0.17,0,0.16,5.0600000000000005,0.85,6.370000000000001,1.27,0.27,1.37,0.27,0.27,0.22,6.0,6.5,8.1,7.29,Angry
0.2,0,0.49,4.2700000000000005,2.4099999999999997,3.89,2.2199999999999998,0.73,2.55,0.8400000000000001,0.66,0.31,4.04,5.220000000000001,8.91,8.229999999999999,Disgust
1.23,0,0.31,2.69,1.0499999999999998,3.9399999999999995,1.74,0,1.4,0.15,0,0,3.66,4.2,7.68,7.3,Fear
1.5899999999999999,0,0.63,2.31,0.12,2.25,0.81,0,0.47,0,0,0,1.77,3.26,6.580000000000001,5.4399999999999995,Happy
0.14,0,0.5800000000000001,1.3,1.3900000000000001,3.11,1.23,0,1.23,0,0,0,7.81,3.6399999999999997,2.67,7.449999999999999,Neutral
0.62,0,0.16,5.45,1.01,7.15,1.58,1.04,1.98,1.77,1.18,0.72,4.45,8.63,12.459999999999999,8.71,Angry
0.48,0,0.3,3.43,0.77,6.03,3.15,0.44999999999999996,2.42,0.44999999999999996,0.07,0.31,2.42,6.9,10.09,6.4399999999999995,Disgust
1.12,0,1.08,1.6,1.5099999999999998,3.62,2.89,0.38,1.79,0.81,0,0.19,1.46,7.51,12.159999999999998,5.55,Fear
0.17,0,0,2.12,0.9500000000000001,4.44,4.3100000000000005,0.09,3.97,0.18,0.09,0.09,2.9,7.029999999999999,9.89,6.07,Happy
0.27,0,1.02,3.8499999999999996,0.6100000000000001,6.59,3.3500000000000005,0,2.31,0,0,0,4.0200000000000005,8.76,10.860000000000001,6.8100000000000005,Neutral
0,0,0.69,2.32,1.9,5.75,3.6999999999999997,0.9500000000000001,4.15,0.9500000000000001,0.9500000000000001,0.73,3.82,9.26,11.6,6.43,Sad
